"No.","Host","Ip","dst","Protocol"
"1282","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"1284","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TLSv1.2"
"1294","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"1298","nvpf-resource-8u5xvjoz.kgslb.com","121.53.105.2","sungwonryu1","TLSv1.2"
"1311","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TLSv1.2"
"1322","nrt12s13-in-f195.1e100.net","172.217.25.195","sungwonryu1","TCP"
"1324","nrt12s13-in-f195.1e100.net","172.217.25.195","sungwonryu1","TCP"
"1330","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1336","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TLSv1.2"
"1338","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"1344","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
"1346","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1348","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
"1350","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
"1352","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1354","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"1356","nrt12s13-in-f195.1e100.net","172.217.25.195","sungwonryu1","TCP"
"1358","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1360","ec2-34-223-156-131.us-west-2.compute.amazonaws.com","34.223.156.131","sungwonryu1","TCP"
"1362","ec2-34-223-156-131.us-west-2.compute.amazonaws.com","34.223.156.131","sungwonryu1","TCP"
"1364","ec2-34-223-156-131.us-west-2.compute.amazonaws.com","34.223.156.131","sungwonryu1","ULP"
"1392","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"1394","t.kakao.com","211.231.108.69","sungwonryu1","TCP"
"1402","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1404","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
"1408","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1410","t.kakao.com","211.231.108.69","sungwonryu1","TLSv1.2"
"1414","t.kakao.com","211.231.108.69","sungwonryu1","TCP"
"1416","t.kakao.com","211.231.108.69","sungwonryu1","TLSv1.2"
"1418","t.kakao.com","211.231.108.69","sungwonryu1","TLSv1.2"
"1420","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1422","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1424","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
"1432","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1434","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1436","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
"1438","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1440","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1442","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
"1444","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1458","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
