"No.","Host","Ip","dst","Protocol"
"843","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"852","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"854","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"858","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.243.85.111","sungwonryu1","TCP"
"860","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.243.85.111","sungwonryu1","TLSv1.2"
"862","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.243.85.111","sungwonryu1","TCP"
"864","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.243.85.111","sungwonryu1","TLSv1.2"
"866","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.243.85.111","sungwonryu1","TLSv1.2"
"868","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"869","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"882","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"884","api.snapcraft.io","91.189.92.38","sungwonryu1","TLSv1.2"
"886","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"888","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"890","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"892","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"894","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"896","api.snapcraft.io","91.189.92.38","sungwonryu1","TLSv1.2"
"908","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TCP"
"912","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.243.85.111","sungwonryu1","TLSv1.2"
"918","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TLSv1.2"
"920","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TCP"
"922","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TCP"
"924","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TCP"
"926","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TLSv1.2"
"940","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TCP"
"942","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TLSv1.2"
"944","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TLSv1.2"
"950","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TCP"
"952","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TCP"
"954","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TCP"
"956","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TCP"
