"No.","Host","Ip","dst","Protocol"
"1136","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1138","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1140","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1142","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1144","adverweb.cjenm.com","14.34.8.217","sungwonryu1","TCP"
"1183","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1185","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1187","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1189","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1191","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1193","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1195","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1197","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1199","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1201","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1203","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1205","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1207","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1209","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1211","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1213","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1215","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1217","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1219","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1221","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1223","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1225","adverweb.cjenm.com","14.34.8.217","sungwonryu1","TCP"
"1227","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1229","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1231","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1233","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1235","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1237","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1239","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1241","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1243","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
