"No.","Host","Ip","dst","Protocol"
"16596","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16604","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16608","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16610","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16616","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16620","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16622","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16624","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16632","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16634","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16640","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16642","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16644","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16646","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16648","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16650","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16664","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16666","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16668","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16670","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16672","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16674","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16688","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16692","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16696","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16698","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16700","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16702","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16712","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16716","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16718","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16720","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16722","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16724","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16736","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16738","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16740","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16748","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16750","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16756","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16758","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16760","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16762","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16764","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16766","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16768","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16770","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16772","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16774","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16776","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16800","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16804","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16806","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16808","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16810","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16812","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16814","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16816","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16818","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16820","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16840","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16842","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16844","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16846","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16848","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16850","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16852","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16868","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16872","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16874","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16876","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16878","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16888","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16892","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16894","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16896","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16902","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16908","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16912","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16916","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16918","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16920","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16928","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16930","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
